5.03002, -1, -0.00985319, 5, 0, 0.7676710025174786916764460439, 72.84445, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.94953, 0.3020116, 0.2679502, 0.0001962442
 
5.04002, 1, -0.01985319, 5, 0, 0.7674737691897705357948399644, 73.92396, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.03031, 0.3020116, 0.2679502, 0.0001962442
 
5.050021, -1, -0.00985319, 5, 0, 0.7672745155462850180852512042, 75.00768, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.11082, 0.3020116, 0.2679502, 0.0001962442
 
5.060021, 1, -0.01985319, 5, 0, 0.7670737466659686494215621769, 76.09554, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.19105, 0.3020116, 0.2679502, 0.0001962442
 
5.070021, -1, -0.00985319, 5, 0, 0.7668709574698749189298904690, 77.18741, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.271, 0.3020116, 0.2679502, 0.0001962442
 
5.080021, 1, -0.01985319, 5, 0, 0.7666661479580038266102360805, 78.28323, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.35067, 0.3020116, 0.2679502, 0.0001962442
 
5.090022, -1, -0.00985319, 5, 0, 0.7664598232093004363918902625, 79.38286, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.43006, 0.3020116, 0.2679502, 0.0001962442
 
5.100022, 1, -0.01985319, 5, 0, 0.7662517306842929397825029708, 80.48619, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.50917, 0.3020116, 0.2679502, 0.0001962442
 
5.110022, -1, -0.00985319, 5, 0, 0.7660418703829798898374830428, 81.59319, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.58799, 0.3020116, 0.2679502, 0.0001962442
 
5.120022, 1, -0.01985319, 5, 0, 0.7658304948448345419937716856, 82.70368, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.66652, 0.3020116, 0.2679502, 0.0001962442
 
5.130023, -1, -0.00985319, 5, 0, 0.7656173515303850877590188544, 83.81764, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.74477, 0.3020116, 0.2679502, 0.0001962442
 
5.140023, 1, -0.01985319, 5, 0, 0.7654026929791018886809834316, 84.93494, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.82274, 0.3020116, 0.2679502, 0.0001962442
 
5.150023, -1, -0.00985319, 5, 0, 0.7651862666515145832119065350, 86.05552, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.90042, 0.3020116, 0.2679502, 0.0001962442
 
5.160023, 1, -0.01985319, 5, 0, 0.7649683250870949798441382090, 87.17923, -511.6669, -5.557111, 0.000483026, 0.02479935, 11.9778, 0.3020116, 0.2679502, 0.0001962442
 
5.170023, -1, -0.00985319, 5, 0, 0.7647486157463712700853284092, 88.30597, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.0549, 0.3020116, 0.2679502, 0.0001962442
 
5.180024, 1, -0.01985319, 5, 0, 0.7645276437082856239755860622, 89.43569, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.1317, 0.3020116, 0.2679502, 0.0001962442
 
5.190024, -1, -0.00985319, 5, 0, 0.7643049038938958714748022414, 90.56829, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.20822, 0.3020116, 0.2679502, 0.0001962442
 
5.200024, 1, -0.01985319, 5, 0, 0.7640809013821456295676770357, 91.70363, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.28444, 0.3020116, 0.2679502, 0.0001962442
 
5.210024, -1, -0.00985319, 5, 0, 0.7638553836335630897618604007, 92.84163, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.36036, 0.3020116, 0.2679502, 0.0001962442
 
5.220025, 1, -0.01985319, 5, 0, 0.7636283506481482520573523363, 93.98222, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.43599, 0.3020116, 0.2679502, 0.0001962442
 
5.230025, -1, -0.00985319, 5, 0, 0.7633998024258996695095616803, 95.12528, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.51132, 0.3020116, 0.2679502, 0.0001962442
 
5.240025, 1, -0.01985319, 5, 0, 0.7631699915062920445000208017, 96.27072, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.58636, 0.3020116, 0.2679502, 0.0001962442
 
5.250025, -1, -0.00985319, 5, 0, 0.7629386653498506746471973315, 97.41848, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.6611, 0.3020116, 0.2679502, 0.0001962442
 
5.260026, 1, -0.01985319, 5, 0, 0.7627060764960502623326236388, 98.56843, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.73554, 0.3020116, 0.2679502, 0.0001962442
 
5.270026, -1, -0.00985319, 5, 0, 0.7624719724054161051747673544, 99.72052, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.80969, 0.3020116, 0.2679502, 0.0001962442
 
5.280026, 1, -0.01985319, 5, 0, 0.7622366056174214586105696851, 100.8746, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.88353, 0.3020116, 0.2679502, 0.0001962442
 
5.290026, -1, -0.00985319, 5, 0, 0.7619999761320663226400306311, 102.0306, -511.6669, -5.557111, 0.000483026, 0.02479935, 12.95708, 0.3020116, 0.2679502, 0.0001962442
 
5.300026, 1, -0.01985319, 5, 0, 0.7617620839493506972631501921, 103.1885, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.03032, 0.3020116, 0.2679502, 0.0001962442
 
5.310027, -1, -0.00985319, 5, 0, 0.7615226765298027739875783239, 104.3481, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.10326, 0.3020116, 0.2679502, 0.0001962442
 
5.320027, 1, -0.01985319, 5, 0, 0.7612822589523661697980151153, 105.5094, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.1759, 0.3020116, 0.2679502, 0.0001962442
 
5.330027, -1, -0.00985319, 5, 0, 0.7610405786775690762021105218, 106.6722, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.24824, 0.3020116, 0.2679502, 0.0001962442
 
5.340027, 1, -0.01985319, 5, 0, 0.7607976357054129401444557059, 107.8365, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.32027, 0.3020116, 0.2679502, 0.0001962442
 
5.350028, -1, -0.00985319, 5, 0, 0.7605534300358948677358683428, 109.0023, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.392, 0.3020116, 0.2679502, 0.0001962442
 
5.360028, 1, -0.01985319, 5, 0, 0.7603079616690163059209395948, 110.1693, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.46342, 0.3020116, 0.2679502, 0.0001962442
 
5.370028, -1, -0.00985319, 5, 0, 0.7600614831442490631920195065, 111.3375, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.53454, 0.3020116, 0.2679502, 0.0001962442
 
5.380028, 1, -0.01985319, 5, 0, 0.7598137419221227780013491957, 112.5068, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.60536, 0.3020116, 0.2679502, 0.0001962442
 
5.390028, -1, -0.00985319, 5, 0, 0.7595649905421063649520963822, 113.6772, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.67586, 0.3020116, 0.2679502, 0.0001962442
 
5.400029, 1, -0.01985319, 5, 0, 0.7593149764647309094410933463, 114.8485, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.74606, 0.3020116, 0.2679502, 0.0001962442
 
5.410029, -1, -0.00985319, 5, 0, 0.7590639522294653260715078076, 116.0208, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.81596, 0.3020116, 0.2679502, 0.0001962442
 
5.420029, 1, -0.01985319, 5, 0, 0.7588116652968407002401720464, 117.1938, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.88554, 0.3020116, 0.2679502, 0.0001962442
 
5.430029, -1, -0.00985319, 5, 0, 0.7585583682063273934948449449, 118.3675, -511.6669, -5.557111, 0.000483026, 0.02479935, 13.95482, 0.3020116, 0.2679502, 0.0001962442
 
5.44003, 1, -0.01985319, 5, 0, 0.7583043134973972143278765476, 119.5418, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.02379, 0.3020116, 0.2679502, 0.0001962442
 
5.45003, -1, -0.00985319, 5, 0, 0.7580487435516361842068078833, 120.7166, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.09246, 0.3020116, 0.2679502, 0.0001962442
 
5.46003, 1, -0.01985319, 5, 0, 0.7577924159874568347195067607, 121.8919, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.16081, 0.3020116, 0.2679502, 0.0001962442
 
5.47003, -1, -0.00985319, 5, 0, 0.7575350782653902512628054602, 123.0676, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.22885, 0.3020116, 0.2679502, 0.0001962442
 
5.480031, 1, -0.01985319, 5, 0, 0.7572767303854349868921128194, 124.2435, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.29659, 0.3020116, 0.2679502, 0.0001962442
 
5.490031, -1, -0.00985319, 5, 0, 0.7570173723475910416074288382, 125.4197, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.36401, 0.3020116, 0.2679502, 0.0001962442
 
5.500031, 1, -0.01985319, 5, 0, 0.7567570041518598623533446790, 126.596, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.43113, 0.3020116, 0.2679502, 0.0001962442
 
5.510031, -1, -0.00985319, 5, 0, 0.7564956257982385552406780171, 127.7722, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.49794, 0.3020116, 0.2679502, 0.0001962442
 
5.520031, 1, -0.01985319, 5, 0, 0.7562334898262018226509612217, 128.9485, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.56443, 0.3020116, 0.2679502, 0.0001962442
 
5.530032, -1, -0.00985319, 5, 0, 0.7559703436962764091472530860, 130.1248, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.63062, 0.3020116, 0.2679502, 0.0001962442
 
5.540032, 1, -0.01985319, 5, 0, 0.7557064399479355701664948168, 131.3008, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.69649, 0.3020116, 0.2679502, 0.0001962442
 
5.550032, -1, -0.00985319, 5, 0, 0.7554412735022327948348040004, 132.4765, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.76206, 0.3020116, 0.2679502, 0.0001962442
 
5.560032, 1, -0.01985319, 5, 0, 0.7551756019775878494630042573, 133.6519, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.82731, 0.3020116, 0.2679502, 0.0001962442
 
5.570033, -1, -0.00985319, 5, 0, 0.7549086677555809677402719671, 134.8268, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.89225, 0.3020116, 0.2679502, 0.0001962442
 
5.580033, 1, -0.01985319, 5, 0, 0.7546412284546304690328395878, 136.0013, -511.6669, -5.557111, 0.000483026, 0.02479935, 14.95688, 0.3020116, 0.2679502, 0.0001962442
 
5.590033, -1, -0.00985319, 5, 0, 0.7543727789957912894114158682, 137.1752, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.0212, 0.3020116, 0.2679502, 0.0001962442
 
5.600033, 1, -0.01985319, 5, 0, 0.7541035719185352373683508528, 138.3485, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.08521, 0.3020116, 0.2679502, 0.0001962442
 
5.610034, -1, -0.00985319, 5, 0, 0.7538336072228637598482357039, 139.5211, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.14891, 0.3020116, 0.2679502, 0.0001962442
 
5.620034, -1, -0.01985319, 5, 0, 0.7535626323693036014141292146, 140.6929, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.2123, 0.3020116, 0.2679502, 0.0001962442
 
5.630034, 1, -0.02985319, 5, 0, 0.7532656459501167824315537327, 141.8638, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.27538, 0.3020116, 0.2679502, 0.0001962442
 
5.640034, -1, -0.01985319, 5, 0, 0.7529681544519863464642781618, 143.0338, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.33814, 0.3020116, 0.2679502, 0.0001962442
 
5.650034, 1, -0.02985319, 5, 0, 0.7526696527959686765276024129, 144.2027, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.40059, 0.3020116, 0.2679502, 0.0001962442
 
5.660035, -1, -0.01985319, 5, 0, 0.7523706460610059426616354127, 145.3707, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.46274, 0.3020116, 0.2679502, 0.0001962442
 
5.670035, 1, -0.02985319, 5, 0, 0.7520706291681545278816770721, 146.5375, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.52457, 0.3020116, 0.2679502, 0.0001962442
 
5.680035, -1, -0.01985319, 5, 0, 0.7517701071963580491724274802, 147.703, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.58609, 0.3020116, 0.2679502, 0.0001962442
 
5.690035, 1, -0.02985319, 5, 0, 0.7514688276061475919307189171, 148.8674, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.6473, 0.3020116, 0.2679502, 0.0001962442
 
5.700036, -1, -0.01985319, 5, 0, 0.7511667903975188153227778959, 150.0303, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.7082, 0.3020116, 0.2679502, 0.0001962442
 
5.710036, 1, -0.02985319, 5, 0, 0.7508642481099464217301367856, 151.192, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.76879, 0.3020116, 0.2679502, 0.0001962442
 
5.720036, -1, -0.01985319, 5, 0, 0.7505609482039571557158543795, 152.3521, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.82907, 0.3020116, 0.2679502, 0.0001962442
 
5.730036, 1, -0.02985319, 5, 0, 0.7502568906795524642245218399, 153.5107, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.88904, 0.3020116, 0.2679502, 0.0001962442
 
5.740036, -1, -0.01985319, 5, 0, 0.7499523280762041557484892113, 154.6676, -511.6669, -5.557111, 0.000483026, 0.02479935, 15.9487, 0.3020116, 0.2679502, 0.0001962442
 
5.750037, 1, -0.02985319, 5, 0, 0.7496470078544389748508152869, 155.823, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.00805, 0.3020116, 0.2679502, 0.0001962442
 
5.760037, -1, -0.01985319, 5, 0, 0.7493411825537287300238501111, 156.9765, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.06709, 0.3020116, 0.2679502, 0.0001962442
 
5.770037, 1, -0.02985319, 5, 0, 0.7490348521740748682121848463, 158.1284, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.12583, 0.3020116, 0.2679502, 0.0001962442
 
5.780037, -1, -0.01985319, 5, 0, 0.7487277641760055809234694480, 159.2784, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.18425, 0.3020116, 0.2679502, 0.0001962442
 
5.790038, 1, -0.02985319, 5, 0, 0.7484201710989912297054627984, 160.4265, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.24237, 0.3020116, 0.2679502, 0.0001962442
 
5.800038, -1, -0.01985319, 5, 0, 0.7481118204035614530104060153, 161.5727, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.30018, 0.3020116, 0.2679502, 0.0001962442
 
5.810038, 1, -0.02985319, 5, 0, 0.7478032171686584208784080253, 162.7168, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.35768, 0.3020116, 0.2679502, 0.0001962442
 
5.820038, -1, -0.01985319, 5, 0, 0.7474938563153385163247687395, 163.8589, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.41488, 0.3020116, 0.2679502, 0.0001962442
 
5.830039, 1, -0.02985319, 5, 0, 0.7471839903830764417310205271, 164.9988, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.47177, 0.3020116, 0.2679502, 0.0001962442
 
5.840039, -1, -0.01985319, 5, 0, 0.7468736193718693032079810633, 166.1366, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.52835, 0.3020116, 0.2679502, 0.0001962442
 
5.850039, 1, -0.02985319, 5, 0, 0.7465627432817171007556503481, 167.272, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.58462, 0.3020116, 0.2679502, 0.0001962442
 
5.860039, -1, -0.01985319, 5, 0, 0.7462513621126212813186195440, 168.4052, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.64059, 0.3020116, 0.2679502, 0.0001962442
 
5.870039, 1, -0.02985319, 5, 0, 0.7459394758645818448968886508, 169.5361, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.69625, 0.3020116, 0.2679502, 0.0001962442
 
5.88004, -1, -0.01985319, 5, 0, 0.7456273370770691530382165509, 170.6646, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.75162, 0.3020116, 0.2679502, 0.0001962442
 
5.89004, 1, -0.02985319, 5, 0, 0.7453144406711410357024943174, 171.7906, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.80667, 0.3020116, 0.2679502, 0.0001962442
 
5.90004, -1, -0.01985319, 5, 0, 0.7450012917257411098744220394, 172.9141, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.86142, 0.3020116, 0.2679502, 0.0001962442
 
5.91004, 1, -0.02985319, 5, 0, 0.7446876377013961201170585101, 174.035, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.91587, 0.3020116, 0.2679502, 0.0001962442
 
5.920041, -1, -0.01985319, 5, 0, 0.7443732260586357048826448473, 175.1534, -511.6669, -5.557111, 0.000483026, 0.02479935, 16.97002, 0.3020116, 0.2679502, 0.0001962442
 
5.930041, 1, -0.02985319, 5, 0, 0.7440588144158752896482311844, 176.2691, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.02387, 0.3020116, 0.2679502, 0.0001962442
 
5.940041, -1, -0.01985319, 5, 0, 0.7437438976941698104845262703, 177.3821, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.07741, 0.3020116, 0.2679502, 0.0001962442
 
5.950041, 1, -0.02985319, 5, 0, 0.7434284758935207143361212671, 178.4923, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.13065, 0.3020116, 0.2679502, 0.0001962442
 
5.960042, -1, -0.01985319, 5, 0, 0.7431125490139265542584250126, 179.5997, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.18359, 0.3020116, 0.2679502, 0.0001962442
 
5.970042, 1, -0.02985319, 5, 0, 0.7427963695948620326329698760, 180.7043, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.23623, 0.3020116, 0.2679502, 0.0001962442
 
5.980042, -1, -0.01985319, 5, 0, 0.7424799376363242555705735325, 181.806, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.28857, 0.3020116, 0.2679502, 0.0001962442
 
5.990042, 1, -0.02985319, 5, 0, 0.7421630005988428615234771000, 182.9048, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.34061, 0.3020116, 0.2679502, 0.0001962442
 
6.000042, -1, -0.01985319, 5, 0, 0.7418458110218882120394394606, 184.0006, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.39235, 0.3020116, 0.2679502, 0.0001962442
 
6.010043, 1, -0.02985319, 5, 0, 0.7415281163659899455707017323, 185.0934, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.4438, 0.3020116, 0.2679502, 0.0001962442
 
6.020043, -1, -0.01985319, 5, 0, 0.7412101691706198706096139594, 186.183, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.49495, 0.3020116, 0.2679502, 0.0001962442
 
6.030043, 1, -0.02985319, 5, 0, 0.7408919694357779871561761421, 187.2696, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.5458, 0.3020116, 0.2679502, 0.0001962442
 
6.040043, -1, -0.01985319, 5, 0, 0.7405732646219910397734470734, 188.3531, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.59636, 0.3020116, 0.2679502, 0.0001962442
 
6.050044, 1, -0.02985319, 5, 0, 0.7402543072687322838983679602, 189.4333, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.64662, 0.3020116, 0.2679502, 0.0001962442
 
6.060044, -1, -0.01985319, 5, 0, 0.7399353499154735280232888471, 190.5103, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.69658, 0.3020116, 0.2679502, 0.0001962442
 
6.070044, 1, -0.02985319, 5, 0, 0.7396158874832711551635096449, 191.5841, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.74626, 0.3020116, 0.2679502, 0.0001962442
 
6.080044, -1, -0.01985319, 5, 0, 0.7392959199721237183744391914, 192.6545, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.79564, 0.3020116, 0.2679502, 0.0001962442
 
6.090044, 1, -0.02985319, 5, 0, 0.7389759524609777285299599002, 193.7216, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.84472, 0.3020116, 0.2679502, 0.0001962442
 
6.100045, -1, -0.01985319, 5, 0, 0.7386557324103584832485394022, 194.7854, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.89352, 0.3020116, 0.2679502, 0.0001962442
 
6.110045, 1, -0.02985319, 5, 0, 0.7383352598202674294747688596, 195.8457, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.94202, 0.3020116, 0.2679502, 0.0001962442
 
6.120045, -1, -0.01985319, 5, 0, 0.7380142821512313117717070658, 196.9025, -511.6669, -5.557111, 0.000483026, 0.02479935, 17.99024, 0.3020116, 0.2679502, 0.0001962442
 
6.130045, 1, -0.02985319, 5, 0, 0.7376933044821966410132364343, 197.9559, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.03816, 0.3020116, 0.2679502, 0.0001962442
 
6.140046, -1, -0.01985319, 5, 0, 0.7373720742736887148178245959, 199.0058, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.0858, 0.3020116, 0.2679502, 0.0001962442
 
6.150046, 1, -0.02985319, 5, 0, 0.7370505915257089801300627130, 200.052, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.13315, 0.3020116, 0.2679502, 0.0001962442
 
6.160046, -1, -0.01985319, 5, 0, 0.7367291087777292454423008302, 201.0948, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.18021, 0.3020116, 0.2679502, 0.0001962442
 
6.170046, 1, -0.02985319, 5, 0, 0.7364071209508058937698388583, 202.1339, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.22699, 0.3020116, 0.2679502, 0.0001962442
 
6.180047, -1, -0.01985319, 5, 0, 0.7360851331238825420973768865, 203.1693, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.27348, 0.3020116, 0.2679502, 0.0001962442
 
6.190047, 1, -0.02985319, 5, 0, 0.7357628927574859349879737078, 204.201, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.31968, 0.3020116, 0.2679502, 0.0001962442
 
6.200047, -1, -0.01985319, 5, 0, 0.7354406523910907748231616914, 205.2291, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.3656, 0.3020116, 0.2679502, 0.0001962442
 
6.210047, 1, -0.02985319, 5, 0, 0.7351181594852223592214084682, 206.2534, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.41124, 0.3020116, 0.2679502, 0.0001962442
 
6.220047, -1, -0.01985319, 5, 0, 0.7347954140398821351273052005, 207.2739, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.45659, 0.3020116, 0.2679502, 0.0001962442
 
6.230048, 1, -0.02985319, 5, 0, 0.7344724160550701025408518883, 208.2906, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.50167, 0.3020116, 0.2679502, 0.0001962442
 
6.240048, -1, -0.01985319, 5, 0, 0.7341494180702580699543985761, 209.3035, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.54646, 0.3020116, 0.2679502, 0.0001962442
 
6.250048, 1, -0.02985319, 5, 0, 0.7338264200854460373679452639, 210.3126, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.59097, 0.3020116, 0.2679502, 0.0001962442
 
6.260048, -1, -0.01985319, 5, 0, 0.7335031695611621962891419072, 211.3178, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.6352, 0.3020116, 0.2679502, 0.0001962442
 
6.270049, 1, -0.02985319, 5, 0, 0.7331799190368783552103385505, 212.319, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.67916, 0.3020116, 0.2679502, 0.0001962442
 
6.280049, -1, -0.01985319, 5, 0, 0.7328564159731212586945939870, 213.3164, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.72284, 0.3020116, 0.2679502, 0.0001962442
 
6.290049, 1, -0.02985319, 5, 0, 0.7325329129093656091234405858, 214.3098, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.76624, 0.3020116, 0.2679502, 0.0001962442
 
6.300049, -1, -0.01985319, 5, 0, 0.7322094098456085126076960222, 215.2993, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.80937, 0.3020116, 0.2679502, 0.0001962442
 
6.31005, 0.2374507, -0.02985319, 5, 0, 0.7318856542423810545441925765, 216.2847, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.85222, 0.3020116, 0.2679502, 0.0001962442
 
6.32005, -1, -0.02747868, 5, 0, 0.7315523021392118512700669788, 217.2661, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.8948, 0.3020116, 0.2679502, 0.0001962442
 
6.33005, 1, -0.03747868, 5, 0, 0.7312091009966319881821515091, 218.2435, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.93711, 0.3020116, 0.2679502, 0.0001962442
 
6.34005, -1, -0.02747868, 5, 0, 0.7308661523935239335865860840, 219.2168, -511.6669, -5.557111, 0.000483026, 0.02479935, 18.97914, 0.3020116, 0.2679502, 0.0001962442
 
6.35005, 1, -0.03747868, 5, 0, 0.7305229512509440704986706143, 220.186, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.0209, 0.3020116, 0.2679502, 0.0001962442
 
6.360051, -1, -0.02747868, 5, 0, 0.7301797501083642074107551447, 221.1511, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.0624, 0.3020116, 0.2679502, 0.0001962442
 
6.370051, 1, -0.03747868, 5, 0, 0.7298365489657843443228396751, 222.1121, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.10362, 0.3020116, 0.2679502, 0.0001962442
 
6.380051, -1, -0.02747868, 5, 0, 0.7294933478232044812349242054, 223.0689, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.14458, 0.3020116, 0.2679502, 0.0001962442
 
6.390051, 1, -0.03747868, 5, 0, 0.7291501466806246181470087358, 224.0216, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.18527, 0.3020116, 0.2679502, 0.0001962442
 
6.400052, -1, -0.02747868, 5, 0, 0.7288069455380447550590932661, 224.9701, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.22569, 0.3020116, 0.2679502, 0.0001962442
 
6.410052, 1, -0.03747868, 5, 0, 0.728463491855993083478827752, 225.9144, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.26585, 0.3020116, 0.2679502, 0.0001962442
 
6.420052, -1, -0.02747868, 5, 0, 0.7281202907134132203909122824, 226.8545, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.30574, 0.3020116, 0.2679502, 0.0001962442
 
6.430052, 1, -0.03747868, 5, 0, 0.7277773421103051657953468572, 227.7904, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.34538, 0.3020116, 0.2679502, 0.0001962442
 
6.440053, -1, -0.02747868, 5, 0, 0.7274341409677253027074313876, 228.722, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.38474, 0.3020116, 0.2679502, 0.0001962442
 
6.450053, 1, -0.03747868, 5, 0, 0.7270909398251454396195159179, 229.6495, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.42385, 0.3020116, 0.2679502, 0.0001962442
 
6.460053, -1, -0.02747868, 5, 0, 0.7267479912220373850239504928, 230.5726, -511.6669, -5.557111, 0.000483026, 0.02479935, 19.4627, 0.3020116, 0.2679502, 0.0001962442
 
